Date,Open,High,Low,Close,Volume
2016-11-01,28.39,28.4,26.07,26.39,2867421
2016-11-02,26.86,27.17,26.025,26.19,2086011
2016-11-03,26.3,26.9,26.21,26.31,973034
2016-11-04,26.3,26.925,26.14,26.88,1336185
2016-11-07,27.3,27.82,27.2,27.46,1011350
2016-11-08,27.36,27.4,26.87,27.35,858668
2016-11-09,26.54,27.4,26.2,27.36,1336292
2016-11-10,27.39,27.42,25.77,25.83,2099703
2016-11-11,25.88,26.9499,25.3484,25.59,1671257
2016-11-14,25.01,25.25,22.5,24.34,4235058
2016-11-15,24.31,25.08,23.95,24.13,2375332
2016-11-16,24.1,24.1162,23.385,23.74,2346469
2016-11-17,23.85,24.3,23.75,23.97,1213304
2016-11-18,23.97,24.34,23.77,24.32,886164
2016-11-21,24.39,24.74,24.0,24.03,1469916
2016-11-22,24.14,25.3,24.0,25.13,1384679
2016-11-23,25.04,25.47,24.922,25.32,1421519
2016-11-25,25.46,25.7,25.31,25.53,514451
2016-11-28,25.69,25.98,25.27,25.43,994119
2016-11-29,25.33,25.73,25.19,25.32,1036494
2016-11-30,25.41,25.6636,24.68,24.93,1884234
2016-12-01,24.93,25.06,24.01,24.36,1328839
2016-12-02,24.38,25.19,24.3465,25.03,1603918
2016-12-05,25.05,25.39,24.795,25.34,1062904
2016-12-06,25.21,25.48,25.06,25.32,782122
2016-12-07,25.25,26.05,25.21,25.97,852312
2016-12-08,25.95,26.01,25.7,25.78,996375
2016-12-09,25.87,26.35,25.01,25.48,1856396
2016-12-12,25.38,25.96,25.03,25.11,1067884
2016-12-13,25.53,26.19,25.25,26.12,1079178
2016-12-14,26.05,26.315,25.5,25.63,940509
2016-12-15,25.7,25.99,25.25,25.35,1022642
2016-12-16,25.66,26.23,25.41,25.52,2946643
2016-12-19,25.52,25.81,25.25,25.79,1219807
2016-12-20,25.89,26.23,25.63,26.0,728636
2016-12-21,26.01,26.71,25.92,26.29,1024646
2016-12-22,26.22,26.39,25.95,26.17,660367
2016-12-23,26.17,26.58,25.96,26.56,616521
2016-12-27,26.56,26.84,26.4,26.48,1071599
2016-12-28,26.0,26.13,25.39,25.54,693291
2016-12-29,25.54,25.75,25.4,25.66,496614
2016-12-30,25.62,25.69,25.2,25.41,969353
2017-01-03,25.67,26.42,25.61,26.41,945289
2017-01-04,26.46,26.94,26.43,26.87,978087
2017-01-05,26.91,27.0,26.5563,26.86,778718
2017-01-06,26.81,26.81,26.05,26.06,792781
2017-01-09,26.0,26.13,25.77,25.81,743363
2017-01-10,26.02,26.43,25.81,26.34,733569
2017-01-11,26.42,26.64,26.08,26.2,636369
2017-01-12,26.1,26.37,25.75,26.23,674970
2017-01-13,26.52,26.8,26.01,26.61,630810
2017-01-17,26.73,26.94,26.5,26.64,807819
2017-01-18,26.69,26.7511,26.39,26.67,706011
2017-01-19,26.63,26.76,25.61,25.85,1325018
2017-01-20,25.79,26.22,25.79,26.19,757275
2017-01-23,26.2,26.55,26.1,26.53,500576
2017-01-24,26.55,26.88,26.33,26.81,765891
2017-01-25,26.93,27.07,26.51,26.64,578363
2017-01-26,26.7,26.8,26.38,26.56,467110
2017-01-27,26.7,26.95,26.29,26.45,629592
2017-01-30,26.35,26.4399,25.9164,26.2,597042
2017-01-31,26.12,26.49,26.12,26.28,623949
2017-02-01,26.38,26.69,25.92,25.96,724236
2017-02-02,26.08,26.25,25.92,26.16,736605
2017-02-03,26.25,26.7,26.245,26.42,552004
2017-02-06,26.38,26.5,25.96,26.06,364338
2017-02-07,26.29,26.4,25.81,25.89,704880
2017-02-08,25.97,26.26,25.78,26.14,474876
2017-02-09,26.2,26.54,26.17,26.47,475760
2017-02-10,26.46,26.68,26.33,26.58,351870
2017-02-13,26.7,26.99,26.6,26.78,633598
2017-02-14,26.72,26.7332,26.26,26.51,403755
2017-02-15,26.55,26.6615,26.255,26.39,606477
2017-02-16,26.39,26.84,26.36,26.66,1346200
2017-02-17,26.73,26.79,26.29,26.56,730030
2017-02-21,26.5,26.82,26.36,26.75,1027054
2017-02-22,26.81,27.4,26.72,27.34,1344303
2017-02-23,27.33,28.49,26.8,28.3,1997881
2017-02-24,28.09,29.0,27.32,28.94,1630625
2017-02-27,28.9,29.3999,28.59,29.24,853887
2017-02-28,29.2,29.65,28.9,28.97,2053543
2017-03-01,29.03,29.19,28.5615,28.8,1226758
2017-03-02,28.89,28.99,28.4,28.65,1286470
2017-03-03,28.56,29.18,28.44,29.13,1205483
2017-03-06,29.2,29.23,28.55,28.7,779128
2017-03-07,28.51,28.73,28.15,28.41,706592
2017-03-08,28.07,28.31,27.29,27.34,1127835
2017-03-09,27.39,27.45,26.85,27.31,902348
2017-03-10,27.36,27.76,27.11,27.12,840804
2017-03-13,27.15,27.35,26.55,26.63,1018034
2017-03-14,26.63,26.635,25.23,25.32,1965501
2017-03-15,25.38,26.13,25.25,25.89,1435893
2017-03-16,25.91,26.14,25.425,25.51,1163599
2017-03-17,25.41,25.81,25.3,25.64,1761187
2017-03-20,25.65,26.14,25.5,26.03,1033970
2017-03-21,26.13,26.33,25.81,25.96,883793
2017-03-22,25.98,26.435,25.61,26.03,1190998
2017-03-23,26.03,26.1799,25.615,25.65,796741
2017-03-24,25.73,25.83,25.46,25.54,626636
2017-03-27,25.45,25.68,25.22,25.5,635822
2017-03-28,25.5,25.76,25.26,25.72,958104
2017-03-29,25.32,25.49,25.2,25.47,591659
2017-03-30,25.46,25.52,25.285,25.49,498275
2017-03-31,25.49,25.94,25.48,25.85,662761
2017-04-03,25.84,25.85,25.47,25.65,450089
2017-04-04,25.66,25.6767,25.36,25.53,1077705
2017-04-05,25.53,25.82,25.46,25.54,837948
2017-04-06,25.51,25.64,25.21,25.53,674167
2017-04-07,25.46,25.83,25.35,25.64,370602
2017-04-10,25.27,25.74,25.27,25.43,871448
2017-04-11,25.66,25.77,25.1501,25.75,925415
2017-04-12,25.59,26.06,25.59,26.04,777815
2017-04-13,26.2,26.55,26.0701,26.43,944512
2017-04-17,26.72,27.13,26.6,27.13,871903
2017-04-18,26.75,27.0,26.32,26.52,940507
2017-04-19,26.7,27.41,26.64,27.12,1381864
2017-04-20,27.06,27.58,26.99,27.5,14238680
2017-04-21,27.5,27.689,27.22,27.24,1712722
2017-04-24,27.4,27.65,27.1142,27.31,1181880
2017-04-25,27.43,27.69,27.18,27.64,1749539
2017-04-26,27.46,27.66,27.14,27.25,1357916
2017-04-27,27.21,27.6,27.15,27.27,824465
2017-04-28,27.24,27.52,27.2,27.46,1632026
2017-05-01,27.52,27.6,27.35,27.56,831368
2017-05-02,27.39,27.44,27.23,27.35,1390543
2017-05-03,27.43,27.43,26.44,26.45,1333016
2017-05-04,26.32,26.41,25.1,25.28,1681362
2017-05-05,26.1,26.35,24.912,25.34,2296842
2017-05-08,25.36,25.84,25.3,25.64,1826127
2017-05-09,25.68,25.69,24.76,24.81,1435343
2017-05-10,24.96,25.15,24.775,24.82,2507681
2017-05-11,24.84,24.8691,24.15,24.17,2166581
2017-05-12,24.27,24.398,23.39,23.4,2180903
2017-05-15,23.5,24.145,23.47,23.84,1384935
2017-05-16,23.99,24.0,23.15,23.2,1621279
2017-05-17,23.25,24.0,23.19,23.9,1219668
2017-05-18,23.95,24.0,23.505,23.81,1011532
2017-05-19,23.85,24.455,23.67,24.1,1418080
2017-05-22,24.45,24.92,24.25,24.79,984963
2017-05-23,24.89,25.13,24.79,24.88,878460
2017-05-24,24.9,25.17,24.9,25.01,698734
2017-05-25,25.1,25.27,25.01,25.04,609073
2017-05-26,25.07,25.0994,24.71,24.84,548720
2017-05-30,24.81,24.94,24.58,24.8,400529
2017-05-31,24.82,25.19,24.6046,25.01,1946253
2017-06-01,25.08,25.58,24.84,25.56,1013485
2017-06-02,25.81,25.97,25.51,25.86,726690
2017-06-05,25.86,26.61,25.74,26.57,905549
2017-06-06,26.48,26.68,26.08,26.36,712598
2017-06-07,26.4,26.92,26.36,26.7,1374665
2017-06-08,26.77,27.0677,26.53,27.01,1308254
2017-06-09,27.05,27.16,26.745,26.81,1504453
2017-06-12,26.59,26.89,26.27,26.62,1490813
2017-06-13,26.75,27.02,26.62,26.82,1107243
2017-06-14,26.89,27.39,26.77,27.06,1272785
2017-06-15,26.99,27.11,26.83,26.88,740149
2017-06-16,26.87,27.06,26.55,26.73,2171249
2017-06-19,26.8,27.78,26.73,27.4,2050710
2017-06-20,27.33,27.4857,26.9,26.93,890841
2017-06-21,26.31,27.06,25.98,26.11,1000785
2017-06-22,26.23,26.43,26.06,26.06,938801
2017-06-23,26.08,26.32,25.98,26.01,3373709
2017-06-26,26.04,26.74,26.04,26.56,1062864
2017-06-27,26.55,26.6581,25.78,25.84,968520
2017-06-28,25.38,25.62,25.23,25.41,990983
2017-06-29,25.37,25.49,24.69,24.87,990451
2017-06-30,24.89,25.26,24.78,25.14,1316882
2017-07-03,25.26,25.55,25.07,25.45,514979
2017-07-05,25.3,25.47,24.66,24.74,759671
2017-07-06,24.55,24.86,24.16,24.2,753678
2017-07-07,24.23,24.61,23.97,24.48,702867
2017-07-10,24.18,24.74,24.18,24.22,741838
2017-07-11,24.38,25.18,24.38,25.14,1059865
2017-07-12,25.35,25.765,25.25,25.56,790572
2017-07-13,25.62,25.8,25.5,25.6,635910
2017-07-14,25.91,25.96,25.44,25.46,659324
2017-07-17,25.46,25.735,25.295,25.445,909993
2017-07-18,25.55,25.67,25.15,25.19,776559
2017-07-19,25.17,25.74,24.97,25.56,839007
2017-07-20,25.72,25.98,25.61,25.83,700017
2017-07-21,25.9,25.9482,25.66,25.91,586482
2017-07-24,25.76,25.91,25.66,25.86,474922
2017-07-25,25.9,26.39,25.8,26.38,1293446
2017-07-26,26.21,26.4,26.0,26.37,489226
2017-07-27,26.41,26.55,26.2,26.39,546174
2017-07-28,26.19,26.5,26.16,26.26,535523
2017-07-31,26.23,26.305,25.59,25.6,664382
2017-08-01,25.74,25.85,25.16,25.18,1060886
2017-08-02,25.16,25.2437,24.585,24.69,2035739
2017-08-03,24.3,24.49,22.55,22.57,4332587
2017-08-04,22.75,23.21,21.54,21.84,7321811
2017-08-07,22.0,22.99,21.66,22.93,2479989
2017-08-08,23.03,23.29,22.36,22.63,2257945
2017-08-09,22.59,22.6,21.4439,21.71,2992372
2017-08-10,21.74,21.79,20.05,20.19,3988052
2017-08-11,20.13,20.83,18.934,19.37,5941963
2017-08-14,19.48,20.195,19.35,20.16,3273428
2017-08-15,19.65,19.95,18.14,18.63,4757641
2017-08-16,18.94,19.58,18.82,19.51,3364180
2017-08-17,19.51,19.6,19.35,19.51,2823740
2017-08-18,19.45,19.49,18.71,19.17,2470018
2017-08-21,19.14,19.44,19.01,19.23,1733289
2017-08-22,19.26,19.35,18.81,18.93,2158792
2017-08-23,18.9,19.46,18.79,19.36,1894539
2017-08-24,19.42,19.79,19.39,19.41,1514275
2017-08-25,19.53,19.76,19.3,19.65,819802
2017-08-28,19.72,19.92,19.66,19.69,1430695
2017-08-29,19.69,19.9,19.39,19.44,1080987
2017-08-30,19.45,19.4744,19.135,19.33,1587489
2017-08-31,19.42,19.49,19.18,19.26,1658170
2017-09-01,19.29,19.62,19.26,19.4,1354947
2017-09-05,19.47,19.64,18.99,19.05,1916206
2017-09-06,19.15,19.48,18.965,19.12,1709293
2017-09-07,19.12,19.44,18.8,18.81,1738865
2017-09-08,18.72,18.905,18.22,18.66,2604854
2017-09-11,18.73,19.09,18.56,18.57,2048867
2017-09-12,18.57,18.93,18.45,18.81,1448392
2017-09-13,18.8,19.13,18.7,18.84,1925688
2017-09-14,18.83,19.1,18.43,18.44,2509715
2017-09-15,18.41,18.825,18.35,18.4,4007708
2017-09-18,18.39,18.64,17.36,17.47,5230085
2017-09-19,17.55,17.7,16.15,16.69,7515685
2017-09-20,16.65,16.68,15.8,16.34,7332595
2017-09-21,16.3,16.68,15.902,16.01,3944843
2017-09-22,16.49,17.05,16.28,16.51,6536940
2017-09-25,17.21,17.5,17.0,17.36,6953438
2017-09-26,17.04,17.04,15.6107,15.655,11874200
2017-09-27,16.0,16.03,14.68,14.73,11648517
2017-09-28,14.37,14.7699,13.81,14.66,8275663
2017-09-29,14.6,14.7,14.21,14.66,6050918
2017-10-02,14.43,14.7375,14.1802,14.6,4814930
2017-10-03,14.81,15.36,14.77,14.79,6648445
2017-10-04,14.8,15.85,14.39,15.56,9432198
2017-10-05,15.77,16.12,15.64,16.045,5091561
2017-10-06,15.95,16.03,15.205,15.34,4674760
2017-10-09,15.4,15.7831,15.38,15.52,2687338
2017-10-10,15.52,15.61,15.3,15.36,2887017
2017-10-11,15.43,15.44,15.05,15.13,3830023
2017-10-12,15.01,15.485,15.0,15.26,2336369
2017-10-13,15.27,15.315,15.03,15.22,2850834
2017-10-16,15.25,15.4,15.1,15.21,2762295
2017-10-17,15.2,15.79,15.2,15.73,2999998
2017-10-18,15.7,15.9,15.37,15.85,2293956
2017-10-19,16.65,17.65,16.03,16.08,7948536
2017-10-20,16.13,16.7,16.01,16.66,3479691
2017-10-23,16.8,16.81,16.23,16.37,2920793
2017-10-24,16.42,16.52,16.19,16.33,4992105
2017-10-25,16.5,17.02,16.5,16.82,3754074
2017-10-26,16.83,17.42,16.83,17.39,4476291
2017-10-27,17.5,17.51,17.1001,17.37,4824283
2017-10-30,17.26,17.35,16.885,17.16,2587238
2017-10-31,17.04,17.62,16.62,17.5,4178062
2017-11-01,17.57,17.57,17.02,17.02,4185601
2017-11-02,17.21,17.54,16.32,16.37,4562794
2017-11-03,16.5,16.7,15.5,16.47,5030330
2017-11-06,16.46,16.85,16.1,16.8,3341110
2017-11-07,16.8,16.8,16.395,16.53,3956791
2017-11-08,16.64,16.85,16.09,16.17,2549822
2017-11-09,16.05,16.89,16.02,16.83,4175198
2017-11-10,16.77,16.96,16.34,16.63,2272020
2017-11-13,16.52,16.6,16.24,16.26,2817772
2017-11-14,16.3,16.317,15.25,15.71,5721631
2017-11-15,15.59,15.8299,15.16,15.71,2917768
2017-11-16,15.76,16.0,15.63,15.88,2158788
2017-11-17,15.86,16.22,15.68,15.87,1972054
2017-11-20,15.95,16.0,15.82,15.9,1916941
2017-11-21,15.9,16.02,15.64,15.81,1790398
2017-11-22,15.84,16.3,15.7318,16.17,3564400
2017-11-24,16.29,16.47,16.2,16.26,663405
2017-11-27,16.23,16.4,15.92,16.09,1460299
2017-11-28,16.03,16.05,15.55,15.84,2218923
2017-11-29,15.81,16.28,15.81,16.195,2302024
2017-11-30,16.2,16.569,16.06,16.1,3204501
2017-12-01,16.18,16.45,16.03,16.37,2102508
2017-12-04,16.45,16.78,16.39,16.4,2361389
2017-12-05,16.39,16.56,16.15,16.43,2549834
2017-12-06,16.42,16.5,15.745,16.1,5134891
2017-12-07,16.02,16.74,15.58,16.72,3786048
2017-12-08,16.7,17.05,16.59,17.02,2367931
2017-12-11,17.05,17.47,17.0,17.4,2391095
2017-12-12,17.46,17.85,17.27,17.83,2202592
2017-12-13,17.93,17.99,17.57,17.9,2434467
2017-12-14,17.93,18.0,17.52,17.63,2800525
2017-12-15,17.72,17.87,17.35,17.52,5732222
2017-12-18,17.5,17.91,17.41,17.45,1952100
2017-12-19,17.5,17.81,16.97,17.0,3704408
2017-12-20,17.08,17.189,16.88,17.0,1576892
2017-12-21,17.06,17.56,16.81,17.45,2099041
2017-12-22,17.49,17.94,17.395,17.92,1956709
2017-12-26,17.92,18.32,17.92,18.12,1760401
2017-12-27,18.37,18.64,18.25,18.55,2578236
2017-12-28,18.0,18.08,17.75,18.0,2448403
2017-12-29,17.9,18.07,17.77,17.79,1919786
2018-01-02,17.84,17.9,17.17,17.21,2432945
2018-01-03,17.17,17.48,16.97,17.05,2270315
2018-01-04,17.04,17.4,16.72,17.11,1547126
2018-01-05,17.14,17.32,16.99,17.16,1165449
2018-01-08,17.12,17.3,16.94,17.16,1736321
2018-01-09,17.25,17.3,16.9,17.02,1835161
2018-01-10,16.88,16.94,16.3,16.55,2822446
2018-01-11,16.51,16.75,16.28,16.69,1797819
2018-01-12,16.76,16.88,16.31,16.38,1544347
2018-01-16,16.45,16.77,16.29,16.4,2715738
2018-01-17,16.54,16.72,16.38,16.62,1106036
2018-01-18,16.57,16.57,16.17,16.19,1587012
2018-01-19,16.23,16.36,15.96,16.34,1731117
2018-01-22,16.39,16.48,16.3,16.38,2083121
2018-01-23,16.32,16.5,16.12,16.42,2580290
2018-01-24,16.39,16.49,16.17,16.29,2407348
2018-01-25,16.19,16.375,16.1,16.35,1412400
2018-01-26,16.38,16.45,16.18,16.32,1499681
2018-01-29,16.28,16.35,15.95,15.99,1769537
2018-01-30,15.9,16.12,15.65,15.91,2435020
